NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
131,1.12292,13.5385,25.5988,9.08319,2.41544,8.02736,7.32241,12,3.76132,11.6184,24.2376,0.866247,4.7482,7.80484,33.2013,25.8494,8.4195,3.40072,41.7267,4.2044
132,5.50169,13.6144,26.1098,8.18525,2.13974,7.8409,3.39191,12.892,3.03672,13.2286,23.3904,1.78959,5.1404,6.09611,42.5913,26.7833,7.93832,2.46742,40.0052,6.92027
133,1.60692,16.4583,25.8718,8.45918,2.67012,6.96691,4.17464,12.5782,3.94353,17.7013,23.7231,1.84911,5.28395,6.455,33.7851,26.1842,8.44878,2.69492,33.6069,6.09995
134,3.73949,14.22,23.2077,8.10305,1.50422,7.85389,3.63881,13.1016,2.72591,11.0708,23.828,0.4468,4.89831,7.87922,38.8762,26.2901,8.72073,3.02778,38.342,4.79941
135,5.05876,15.5518,19.9138,9.33606,2.57164,7.67349,2.54085,12.2353,4.0916,19.0969,23.1173,1.53035,1.07492,7.86411,37.481,23.4195,8.03521,3.16734,37.4518,6.52624
136,5.52557,15.5055,20.9158,7.88267,1.76651,7.02644,4.22726,12.2669,3.10096,12.4505,23.7254,1.86822,5.42532,6.8812,35.5375,26.3605,8.95413,3.31755,34.2868,7.47037
137,3.37816,16.4807,23.8686,9.20161,1.51247,7.28791,4.23311,12.2653,2.39441,18.7492,24.0817,4.37396,5.99411,8.08822,42.9038,22.3082,8.85793,2.03358,39.985,4.95083
138,5.42036,16.1565,25.6693,9.28006,2.66517,7.50989,4.36655,12.2642,4.28309,17.75,24.5684,1.86868,5.46776,8.03499,43.3349,27.0536,8.40192,2.79805,35.1273,7.69609
139,1.23612,15.8293,25.0735,9.07911,2.07759,8.09891,4.22891,12.6617,4.20368,12.2357,24.4541,1.80067,2.53044,7.78492,32.8125,25.4402,7.69361,2.76429,39.563,8.19244
140,5.52872,15.9377,24.6375,9.01921,2.66386,7.59066,3.3075,12.7988,4.2614,17.6353,23.8787,1.86699,1.3683,7.85452,32.2595,26.6328,8.16232,3.13757,43.5082,7.24014
141,1.16641,15.8465,25.5713,8.63822,1.56635,7.20072,2.84858,12.8987,3.29784,18.8426,23.3959,0.641187,4.38723,7.88372,43.0873,26.3022,8.06328,1.85074,42.0936,8.23207
142,3.17893,13.8655,25.1759,9.12128,2.02815,7.90774,4.27352,12.9792,3.70053,15.4003,24.6289,1.39535,5.51138,7.66742,41.3467,25.0221,7.96626,1.74367,35.5807,7.86716
143,4.69745,15.0743,26.3294,9.24522,2.73505,7.0621,3.89288,12.2631,3.5476,15.7306,24.7295,0.977809,5.73446,8.03148,37.7691,22.8046,8.49191,5.17541,41.3166,6.08338
144,5.67329,14.1974,25.2131,9.06859,1.76169,7.27083,1.30422,12.805,4.04901,19.2311,23.0224,1.78462,4.56229,7.77163,34.0029,21.7819,8.48643,2.9202,38.7022,7.29076
145,2.72752,15.5873,19.7267,7.95116,2.29094,7.0299,2.06371,11.8514,4.07362,13.3308,24.1212,1.15543,5.25118,8.0525,32.7713,24.7556,8.98937,1.72978,33.5491,4.26828
146,3.36836,13.9372,25.8343,7.96887,2.56297,7.82513,8.4212,13.2842,2.70238,10.9092,24.9022,1.61416,5.19478,5.39394,32.5589,21.8286,9.00724,3.51482,40.7778,7.31421
147,5.2545,13.6649,20.7334,9.30136,2.72867,8.23133,3.86182,12.3594,2.14715,10.7878,23.52,1.90432,5.95975,7.9036,27.5788,22.148,7.66414,1.03665,43.1358,7.25494
148,5.34992,16.5882,23.8236,8.97422,2.77753,7.59759,3.22256,12.2817,4.23412,12.6008,24.923,1.60728,3.19548,7.9507,41.6283,26.4915,7.5176,1.80879,36.9178,7.68281
149,5.61538,15.9855,26.3682,9.42618,2.69291,7.18948,3.29704,12.6092,0.893499,14.2475,24.7334,4.64468,4.72233,7.70265,43.887,26.4823,8.0031,3.26339,34.6181,5.22854
150,5.371,15.1847,25.6064,8.46893,2.36708,7.88067,6.93147,11.873,3.86054,18.6712,24.123,1.73743,5.23323,6.26168,42.5496,26.3204,8.24886,2.63159,33.901,7.67466
151,5.52602,14.5228,22.2503,8.40138,1.67323,7.82582,3.31283,12.4497,4.34972,15.3228,23.8835,1.91807,4.46847,7.14329,34.4667,25.9445,7.8645,3.57589,33.8192,6.92529
152,5.50025,15.1633,25.6553,9.27856,1.64992,7.05941,4.24152,12.5925,4.37433,19.445,24.7595,1.82635,1.79746,5.74712,40.939,26.654,8.51341,3.89617,41.8009,8.09114
153,4.51435,13.2826,26.3322,8.65558,1.49563,6.98636,0.980404,12.3135,4.03932,11.2366,23.102,1.69342,3.70161,6.65232,32.1259,27.2942,7.82603,2.97689,33.9586,6.84855
154,2.53566,16.7395,20.4426,8.99074,1.57211,7.41417,3.23072,13.1467,3.94709,18.6402,23.7797,1.31911,5.94749,5.45647,45.2861,21.6888,8.02992,3.47545,42.4696,8.44923
155,5.1594,13.6205,26.1653,7.77593,2.56719,7.67436,4.30798,12.1816,3.83097,10.5389,23.7335,1.88133,3.13532,4.95084,44.9198,21.5243,8.21493,2.73724,33.7975,8.5553
156,5.04074,16.5191,25.3944,9.18709,1.79069,6.80655,1.94617,13.1905,2.91467,17.4585,23.3101,1.22866,3.99823,7.99499,31.4693,23.7108,7.99001,2.59798,43.0372,7.63092
157,5.09404,15.8129,19.7205,9.15314,1.46819,8.57821,4.58197,12.2843,3.40789,18.2844,23.7895,4.3262,5.72596,6.88019,35.4873,26.4382,8.07419,4.16114,39.4295,7.54942
158,5.67855,14.5128,22.3344,8.91012,2.22164,7.86314,1.02755,13.3128,1.95708,16.5445,24.0176,1.96939,4.75459,7.95731,41.8424,21.5127,8.67169,1.16814,39.7032,5.92222
159,2.08147,15.6934,22.0482,8.06774,2.80345,8.23478,2.99407,13.1039,4.23341,19.0226,23.5917,0.947055,4.13598,6.79847,42.4358,25.6981,8.84711,3.53779,42.3504,7.27459
160,5.25215,16.4319,24.5805,8.19884,2.68778,7.44223,3.18528,13.2156,4.38157,19.441,23.556,1.88701,4.85007,6.06443,34.3291,21.9918,7.9315,3.3221,43.5094,6.88297
161,5.61681,15.0127,24.6866,8.03221,2.44226,8.08527,4.56232,13.2114,4.36918,11.7546,24.8103,1.57197,4.78537,6.57037,41.7037,24.0894,8.61363,2.76177,39.0265,7.05609
162,5.09403,14.2215,25.7872,9.29027,1.863,6.96508,3.53359,12.3323,4.00547,14.0698,23.6136,1.068,5.52355,7.05465,30.8442,26.9174,8.83776,3.68878,44.4983,6.17325
163,4.05137,15.1246,25.5324,8.88304,1.43435,8.45367,4.65204,11.9987,2.27379,19.3836,23.6637,1.94285,4.86921,8.17527,32.0232,26.5269,8.87552,1.37029,41.6943,6.91528
164,5.48346,13.2777,25.5002,8.99713,1.42249,8.07424,7.81218,12.1065,4.35435,12.551,24.7105,1.84831,4.7341,7.9598,37.7826,26.3632,7.87078,2.68846,33.7552,6.8994
165,5.38474,15.1127,21.2569,9.25423,2.74959,8.60435,4.77016,12.5947,3.75414,19.6038,24.6136,1.9462,4.18799,7.73424,41.882,24.9334,8.60301,2.47138,33.487,5.17864
166,5.79814,13.311,19.6547,9.52665,1.95934,8.47823,4.70733,12.407,1.46217,16.7841,22.9883,0.8394,4.66887,8.00702,34.8621,22.5736,8.92452,3.03416,36.6198,7.49272
167,5.46017,14.698,19.323,8.12732,1.99664,7.14981,4.607,12.7449,3.62311,14.5002,23.4081,1.69673,5.57136,8.01536,31.1308,26.513,8.92723,2.28191,40.7234,6.34141
168,5.42784,16.4369,25.3615,9.28191,2.54146,8.57426,4.71754,12.2877,4.25586,15.748,24.5434,1.97498,2.90326,7.40622,32.92,22.7148,8.8734,3.24713,44.1417,6.40685
169,5.30931,13.4466,22.9591,8.03626,1.50357,8.2007,4.08976,12.1678,2.65592,15.1922,24.9461,1.96773,5.04934,7.97846,36.0472,21.3,7.44933,2.70271,33.1788,7.20702
170,5.28907,15.4614,25.8909,8.49776,2.7837,7.28335,3.38738,12.7108,3.8715,14.0044,23.3858,3.87609,2.07948,7.86523,41.0721,26.7081,8.81771,3.5476,44.8898,5.76327
171,1.21462,16.7658,26.7242,8.11953,1.91961,7.67009,4.7352,12.9664,4.32806,19.3018,24.4338,1.99861,1.7985,7.8592,28.02,20.9006,8.65291,1.82142,33.641,7.81469
172,1.353,15.2172,26.05,8.96214,2.65598,7.95243,2.34642,11.9938,4.3417,19.7418,24.3156,1.43551,2.63174,8.05873,41.9862,20.9973,7.84564,3.52409,33.9457,5.52201
173,3.11013,13.4622,25.6119,7.65214,2.79639,7.71353,4.13974,12.4363,3.56411,13.0373,24.4718,1.49597,4.58478,7.92775,32.2423,26.7248,7.80319,2.66973,35.0765,5.57302
174,5.5193,16.8231,26.1859,8.95356,2.4448,7.50017,2.9338,12.6665,4.13798,11.3204,23.5921,0.467136,6.13269,4.83728,34.9435,26.0036,8.1292,1.15681,40.8608,4.85521
175,5.54853,14.2598,19.3098,8.90947,2.12226,8.48174,3.77993,13.4722,4.32836,12.297,24.6258,1.99163,5.68618,7.87829,42.6921,23.0587,8.02867,1.97981,45.0436,8.33289
176,3.57071,13.2248,20.1661,8.2319,2.49204,8.5743,2.5605,13.3515,3.30871,17.6907,24.4012,1.76813,5.0181,8.06643,41.1109,21.1285,8.73055,2.81613,37.0519,7.69586
177,5.4077,14.8695,26.0587,8.38749,2.19555,7.04794,8.70345,11.8251,0.883024,19.7673,23.9111,1.87608,4.90854,8.18227,40.0963,24.7404,8.51251,9.63363,35.3296,5.86572
178,1.57343,13.3786,19.0861,8.49502,1.67567,7.04579,4.78621,12.9712,3.52718,15.2022,24.2261,1.04074,5.53331,7.92206,39.1253,24.346,7.94027,1.9197,33.5246,4.45491
179,5.70888,13.8189,26.1702,9.45008,1.37334,8.56731,7.15131,12.4764,4.30277,19.5948,22.8634,1.96754,5.45187,7.78653,40.2364,26.9785,8.55724,3.09977,33.9445,8.48663
180,6.40456,16.8865,20.0467,8.01933,2.67396,8.21112,4.66182,11.8888,4.35037,19.8009,24.7611,3.8523,5.40805,6.71964,30.7458,27.4836,8.02978,3.81374,44.695,6.91527
181,5.44152,15.8384,19.9031,8.83358,1.42089,8.06398,8.23963,12.1442,3.2332,19.1979,23.7294,1.63093,2.09315,6.57708,37.3766,25.3392,8.44894,3.26608,35.8747,9.04735
182,4.35559,16.12,26.2839,8.19323,2.7482,6.96481,3.72474,12.9562,2.64302,16.5988,23.5816,1.83658,1.21701,6.97661,39.8257,27.7353,7.38144,1.87412,38.5145,6.15635
183,5.15204,16.2273,23.7193,7.89056,2.09218,7.97964,4.59113,12.827,4.24097,17.4172,22.551,0.643416,5.88405,7.91182,43.4039,21.983,9.05705,2.7705,43.5613,7.02449
184,5.9971,14.3393,24.4916,7.83481,1.37852,8.54186,4.42936,11.8971,3.05306,12.322,24.7749,5.13701,3.05894,6.50342,35.0314,26.4842,8.25506,2.7141,39.2547,7.42506
185,5.42424,16.2905,20.8146,9.24405,2.78506,8.37088,1.5913,12.0407,4.2207,18.5707,23.5173,4.40128,4.49842,7.85334,39.3413,21.3892,8.26108,3.48347,38.3071,8.43751
186,5.94151,16.3032,23.3376,8.50231,2.84103,8.36311,3.41736,12.5979,3.80293,14.763,23.7895,1.28757,4.45494,8.07054,39.4447,23.4306,8.40414,3.80636,41.5572,7.98424
187,5.41328,14.8185,25.7085,9.7472,1.46285,8.39001,3.32112,12.6718,4.21784,19.9097,24.9051,1.90616,5.42285,7.71447,42.4035,27.807,8.69179,3.84063,39.7667,5.18778
188,5.42795,13.241,23.7087,9.96983,2.04333,7.16597,4.42413,12.4165,2.38938,11.3205,24.1948,1.81428,5.86107,7.78905,43.4389,21.0773,8.07033,2.03384,43.34,6.49026
189,4.07093,15.4957,26.5595,8.71602,2.34291,8.30154,3.06009,12.1406,4.27894,13.6874,25.1323,1.6757,5.56621,7.75343,41.4322,27.2718,7.9495,3.52219,35.9974,8.41013
190,5.79324,16.8897,26.9243,8.19751,2.31248,6.93868,7.00761,12.2541,4.39281,12.8452,24.8367,1.90316,4.83838,7.74173,35.6037,26.5514,8.05346,3.97514,33.878,5.80143
191,10.5527,16.8236,26.7065,9.57765,2.84884,7.49536,1.16361,13.298,0.867922,10.3306,23.4762,1.47216,3.39986,7.90974,30.9795,20.3447,7.89031,2.93297,37.14,5.56072
192,5.43831,15.8286,26.4326,9.12441,2.51219,7.27376,4.8381,12.3855,4.29679,11.7028,24.1123,1.08356,5.09703,7.79049,41.8312,26.6435,8.43456,4.00464,41.0031,8.89017
193,2.70158,16.5865,21.6693,9.14867,1.77869,7.08908,5.06042,12.2964,4.39164,18.5982,24.5378,2.08652,6.11272,5.64804,31.4622,21.72,8.41722,2.7464,39.9698,5.01569
194,5.01049,14.2253,26.7784,9.00918,2.40836,7.69531,3.3343,12.9846,3.98498,17.2919,22.9973,2.12491,4.30165,7.90031,40.3133,27.0986,8.20476,9.05752,42.0825,7.99061
195,4.82949,16.7773,26.4285,7.50488,1.40295,8.46888,5.03845,13.4207,3.87305,20.0698,23.822,1.76423,5.37288,6.72969,44.9765,20.6307,9.14154,2.29309,41.5638,4.67685
196,5.40608,13.6067,20.2278,8.3531,1.74091,7.5635,4.99942,13.5113,3.46913,19.8849,25.1247,1.66682,4.44948,8.1446,41.7786,26.8624,7.5802,2.84096,33.8817,7.7424
197,5.97033,14.1246,27.1609,8.04436,2.65989,7.94865,4.84786,12.1068,4.35995,13.7656,23.7582,0.614657,4.11489,7.73223,33.2691,27.696,8.30753,3.08354,41.8814,7.35296
198,4.53833,16.978,26.3614,9.35137,1.86959,6.93425,5.04994,12.5049,3.98749,19.9851,24.2805,1.33444,5.82317,5.22498,38.5124,26.0174,7.89878,1.94932,42.2967,7.07056
199,4.70524,14.8352,26.2884,8.41797,2.60649,8.2866,2.72965,13.4557,4.14737,18.4625,24.844,2.05636,4.74322,8.01332,31.4241,27.5013,7.93412,3.80287,44.9793,8.65421
200,6.11606,15.2435,26.196,9.34349,1.54867,8.39775,3.94798,12.1627,2.9413,17.9708,24.6399,0.961178,5.77998,5.42113,40.2869,20.1905,8.90967,3.72944,40.8941,7.64533
201,5.41184,14.6456,25.8377,9.01629,1.65536,7.78023,1.04741,12.0133,4.11149,10.4429,24.3655,2.07266,5.20887,6.00859,31.2686,21.2295,8.8169,2.00183,39.6961,6.49657
202,5.39261,13.79,24.7713,9.98689,1.66929,7.58955,5.00531,12.8097,4.22868,10.9271,22.2957,1.99052,5.66515,7.8763,33.6022,20.4788,8.05726,2.66099,45.9987,9.11744
203,5.99412,16.1415,26.2068,9.38815,2.55382,7.32037,4.96783,13.3284,4.35354,20.1507,23.5435,0.921428,1.33052,7.69456,32.7696,25.6308,8.85553,3.42094,44.3902,7.23115
204,5.38091,14.85,26.4153,9.24869,2.76469,7.3138,4.80132,11.8249,4.33668,10.8631,24.8265,2.10379,3.87808,7.96523,44.1705,25.6913,7.98192,2.88791,45.6221,8.22725
205,4.66016,15.7189,26.214,8.3999,2.31599,8.15225,6.62594,12.2261,4.22738,19.0502,22.711,2.87508,4.89393,6.28453,42.9508,27.0423,8.83444,2.76386,42.5985,8.79831
206,5.7383,15.841,21.7691,9.06593,2.43254,7.92251,4.12203,13.5081,4.26738,16.3464,24.9953,1.34297,3.62386,8.0466,32.7494,20.0784,7.53477,2.59915,42.9063,5.67616
207,10.9297,15.5167,25.9597,7.90207,2.50825,7.85527,1.96689,13.2841,3.64193,19.9633,23.1119,2.15385,5.81774,7.78687,40.7608,27.3489,7.81164,5.87825,38.0257,6.6813
208,1.41189,16.7677,19.1424,8.84986,2.73465,7.17572,5.13892,13.1414,4.4465,20.2217,23.3841,1.6109,4.54982,7.71643,34.852,27.5135,8.53724,3.53647,45.9814,5.891
209,1.89054,13.3621,19.486,7.97934,1.9754,7.24376,2.20598,12.164,4.68179,17.2366,23.6171,1.87553,5.68008,7.75364,39.3294,20.907,8.26365,1.93339,32.7134,6.86969
210,4.14167,17.0181,25.5568,8.95,1.41205,7.19296,3.57602,13.6265,3.79538,11.8566,24.8108,0.97861,6.24328,7.95299,40.7148,26.3152,7.72688,3.18764,38.9318,5.40826
211,2.01055,16.5422,25.2415,7.42194,2.85374,8.46429,3.46129,12.784,4.42516,10.4913,24.3148,2.02631,3.06249,4.62299,41.2916,24.5132,8.32314,2.72788,43.2486,6.04455
212,3.37284,16.315,22.0258,7.31099,2.79105,7.94012,5.15932,11.8197,4.27178,14.5859,24.3542,1.52785,4.59564,5.10176,44.7627,21.3013,8.1631,5.34775,46.3046,4.28743
213,5.43976,16.95,26.6023,8.16498,2.87816,7.80994,3.31949,12.0984,4.48055,19.7377,22.9475,1.84829,4.91387,7.52048,39.6321,27.1507,8.43985,1.88187,40.2918,4.45365
214,5.53479,14.8177,19.1184,8.65024,2.9183,8.27183,8.56667,12.8783,3.76038,18.9253,24.7166,1.78688,5.02743,7.6518,31.5226,26.4037,8.5503,4.17294,41.7515,5.31582
215,5.64755,14.2546,25.923,8.30643,2.21965,8.55254,4.29871,12.4655,0.99146,13.4538,23.5093,3.7775,5.30268,7.12471,39.3701,23.8971,8.83701,4.06767,37.5575,8.23749
216,2.26993,15.2418,26.7681,8.94736,2.21942,7.88347,5.06084,12.4668,3.16234,10.6906,24.0496,1.16138,5.02994,7.97593,31.0889,22.1494,8.78221,3.81224,32.742,6.31908
217,3.94763,13.6202,26.4825,10.328,2.11847,7.99862,4.62011,12.1261,4.06142,20.1611,23.656,1.55515,5.99828,5.10887,44.6951,27.1279,7.84886,4.21658,43.9785,4.7003
218,2.43427,14.0849,25.1976,8.08947,2.82637,8.27982,5.03666,13.1772,3.52961,11.1238,24.1145,3.5974,5.79538,7.68136,43.0973,24.4865,7.83551,3.00237,32.9323,6.97496
219,5.29529,14.9495,26.3866,8.06643,1.3837,7.24995,3.57367,13.2083,4.49289,15.8742,24.1634,0.597887,4.235,7.76204,33.1767,25.5015,8.21222,4.25596,41.2412,9.36094
220,5.37261,15.6374,27.2021,8.9833,2.89166,7.63884,2.68286,12.5603,2.47754,12.6791,24.5207,2.2347,1.64373,5.96154,42.3923,25.8254,7.44017,4.14272,46.2426,4.87051
221,5.46468,16.7397,23.0909,10.3098,1.3489,6.86538,5.01894,12.9118,2.01065,13.252,24.7106,2.25265,6.45069,8.19004,43.4207,26.9841,8.65132,2.46339,35.8781,5.80629
222,6.22445,16.3031,25.6772,8.14922,1.57294,8.35814,5.23393,13.0513,3.96391,15.6285,24.9611,1.29316,6.18013,8.01477,30.1466,20.5147,7.98603,3.3847,45.5117,7.54155
223,5.69837,16.0949,26.174,8.82889,2.90493,7.12019,4.70835,12.0846,2.60672,16.9706,25.163,1.9471,3.82442,6.38005,34.0329,20.4495,7.93281,8.06999,33.0542,7.9278
224,5.93261,13.1668,23.6263,9.68502,2.64508,7.42925,3.54186,12.6369,1.16082,20.601,23.5061,3.90046,5.96588,6.49897,44.4689,20.5227,7.75457,3.84244,39.9277,7.22799
225,5.32572,17.1224,26.5421,7.17133,2.49837,8.20373,7.09368,13.4224,3.69528,14.5028,23.6195,2.05983,1.62074,7.67551,32.1327,25.0944,8.35538,1.71527,40.8766,5.03768
226,6.18221,14.4532,19.9423,7.58993,1.90975,8.07759,5.24762,12.8322,3.31155,16.3878,24.0595,1.92658,4.97132,7.84451,30.6922,26.9898,7.62042,3.02874,32.8283,9.63948
227,11.0378,13.0331,21.9248,8.43971,2.74831,7.00498,4.44859,12.66,4.43321,14.2105,24.1673,1.177,1.50433,8.13181,45.6593,22.7364,8.33125,2.0544,43.1998,7.67627
228,4.12137,16.4771,24.5322,7.39576,2.33853,8.32789,4.9201,11.7912,4.49116,13.8873,24.3546,1.84408,5.21066,8.04852,36.2846,27.9884,8.55575,2.82545,40.747,5.68237
229,5.33183,17.0421,19.0351,8.28211,2.87791,8.53202,1.0488,12.4812,4.33211,20.006,24.6246,1.71607,2.36215,7.91931,32.9518,27.3768,8.54304,4.29073,44.2415,7.57144
230,5.29459,14.6225,26.9611,8.11526,1.30835,7.91309,5.35304,12.1145,1.62147,20.3316,24.7621,1.39624,4.74348,4.09229,37.436,20.78,8.30346,2.05541,32.9911,8.5909
231,5.15866,14.4334,25.3064,10.104,2.54077,7.02387,3.77012,12.7672,4.30338,20.4501,23.4839,2.0008,5.85301,7.63077,30.079,22.1875,7.90396,7.80289,40.8314,7.51926
232,1.83987,16.3921,27.192,9.9265,1.76076,7.88461,2.98465,12.8966,4.3875,20.4979,24.9992,2.14151,4.99577,7.70751,38.6453,26.9087,8.5164,2.71447,38.1521,7.09251
233,6.166,17.1841,27.8328,10.3946,1.25169,7.31274,3.36452,12.7395,4.29973,20.4912,24.4084,1.54865,4.4324,7.95451,42.7145,25.7754,8.69379,3.28336,43.4176,6.92934
234,5.4388,15.9596,27.614,9.30726,2.91714,7.28398,5.36847,12.8636,3.9864,20.5661,23.7994,2.29198,5.57473,7.8684,34.3392,23.5134,7.8597,3.73065,37.1505,9.06335
235,5.59981,15.1731,26.0433,6.62791,2.45215,7.53794,1.62112,12.2935,4.18065,11.9352,24.2954,0.913205,4.4693,3.69234,39.5124,23.011,8.41378,3.01392,45.433,5.69938
236,6.06553,16.7646,26.9509,6.76136,1.88049,7.0319,9.70968,13.1988,4.37876,20.3975,25.0409,1.38775,5.94804,7.7607,36.5697,27.2612,8.55783,2.34346,41.7511,8.6427
237,3.3426,15.2466,19.7791,9.28248,1.24647,7.65114,5.37794,13.0752,4.16621,20.6154,22.5945,2.19318,6.57061,7.00151,32.6987,20.1997,8.0389,2.36281,34.8393,8.5264
238,11.0568,16.9029,23.7311,6.30603,2.55815,8.24072,5.46478,12.8643,4.4257,12.4412,24.1804,2.13733,6.24305,7.95028,41.8793,25.1832,8.92016,4.48351,42.4198,9.47629
239,4.97031,14.2361,26.6585,8.00598,2.511,7.1379,5.29321,11.9825,4.35242,19.7914,24.8528,3.47074,5.0978,7.25234,31.185,20.5822,7.77759,2.92469,33.7836,6.37473
240,5.31976,17.2006,27.4104,8.03444,1.9864,6.9463,5.11958,12.4618,4.29298,16.4125,25.2138,2.26717,3.31758,7.71385,30.4754,24.7838,8.88248,7.29954,46.452,8.85063
241,5.16539,13.3907,22.7909,9.26224,1.4568,7.11853,5.49471,13.4635,4.50236,13.4038,23.335,0.627248,5.24017,8.07786,39.1345,20.3362,8.64915,2.68294,37.0592,5.29926
242,6.11276,15.3041,26.1599,10.2979,2.86368,8.38762,3.31556,13.5851,3.54428,20.479,24.0856,1.91939,5.68239,6.40548,33.9122,27.2529,7.87742,2.07288,41.8084,4.89405
243,10.9717,13.9957,26.893,7.74887,1.38481,7.56133,7.39224,12.9272,2.93968,20.5358,23.4179,2.22246,5.08079,7.92075,37.2894,27.577,9.23619,4.11512,41.2923,8.33665
244,5.99303,13.4221,27.8549,9.31846,1.37706,7.28522,5.46202,13.2878,2.99974,10.1125,23.8277,2.21071,1.27509,7.5842,42.7442,25.5273,8.55904,2.6924,32.9927,6.807
245,5.16295,17.1491,20.5822,8.89529,1.28291,8.30399,5.46811,13.3673,4.52828,19.3797,23.4677,2.08942,4.69207,6.82187,28.6727,28.4939,7.67195,2.68622,32.6329,7.24485
246,6.33602,17.0483,26.3474,6.47987,1.29129,7.88662,2.22948,12.1983,3.85813,19.5905,24.3037,1.28142,4.56489,7.80268,38.3391,27.647,8.18337,2.63867,46.7455,6.27207
247,5.31436,14.641,18.9166,10.3501,1.50413,7.45514,5.55491,12.0629,1.94831,12.472,24.005,2.3094,5.02369,7.84415,36.0873,25.8474,7.26931,2.8562,39.5852,8.59653
248,3.2081,14.5498,26.9749,9.33455,2.30784,8.25073,4.04118,12.1455,4.5,11.076,25.4476,4.21696,4.93278,7.89902,45.0155,26.2552,8.45585,4.89772,45.7482,10.8314
249,5.40877,15.5757,18.6923,10.0839,1.61604,7.23458,5.48113,13.6729,4.31495,10.4835,24.6903,0.715424,3.92739,6.54942,43.9721,27.3141,7.901,4.2101,44.2961,4.35653
250,1.68993,12.8769,23.7033,8.76101,2.06439,8.19109,3.29282,12.8365,4.82987,20.9218,24.5649,0.948195,6.14323,5.64682,39.9987,26.7395,8.39972,7.2884,44.822,8.6927
251,5.83435,16.0922,19.4629,10.2473,2.95775,8.55841,6.41187,12.2116,4.55653,14.221,23.912,2.09238,4.84825,7.91514,44.7899,21.7778,8.90218,2.73114,32.2553,4.91569
252,4.70577,15.1442,26.6225,9.026,1.95193,8.49515,2.0826,12.6279,4.54837,20.4462,23.7185,2.02381,7.40835,8.13806,29.396,20.6953,7.69133,3.92241,33.0513,4.35314
253,6.31447,13.23,19.1382,8.17677,2.72678,8.31618,5.56527,13.2385,2.03363,16.3262,24.8052,1.75564,5.26191,7.88745,28.245,27.1966,8.17151,2.37564,42.4242,7.20199
254,4.04916,16.7535,25.0963,8.74247,2.63967,7.28652,6.97466,12.7465,2.09285,17.2494,22.6058,0.847034,6.41416,8.09592,44.0829,25.2298,8.93405,4.5807,47.0826,6.82828
255,5.15312,13.8541,21.4575,9.87814,2.19607,7.35896,3.47362,13.618,4.54432,20.0992,24.714,1.96757,5.45418,6.91276,41.1498,27.5808,8.83375,8.24483,42.3195,6.41445
256,2.75707,16.0765,27.2593,10.4464,2.63438,8.29764,5.25706,12.2736,3.54443,20.8011,24.3709,1.09911,3.17695,7.81693,41.9964,20.794,8.72855,3.2687,32.9475,7.90995
257,5.53879,13.8078,27.2641,7.43512,2.21305,7.99549,5.97174,12.3819,4.5473,21.0859,24.7711,1.9446,5.82796,6.95693,38.3298,20.3199,9.16749,3.77648,46.5309,9.88308
258,5.93118,17.1834,26.5992,5.9369,2.79421,7.27653,8.35704,11.9896,4.54313,11.6653,22.9246,1.77346,5.13029,7.84588,33.1168,27.1677,7.9711,4.50856,32.3172,7.88474
259,9.38642,14.8839,27.0378,8.13993,2.76713,6.98611,5.04321,12.6864,4.27861,20.8978,23.5579,4.37516,4.16684,7.60258,32.9063,28.4069,8.38201,4.46756,41.7754,7.53378
260,5.54818,15.3092,18.3351,10.0567,2.53793,7.57788,1.8618,12.5441,4.54346,18.3247,23.4153,2.3398,1.27693,7.42616,43.7531,28.5872,7.84938,4.38295,33.0518,9.92496
261,5.52846,16.3028,20.4034,10.341,2.53384,8.00269,5.87016,11.8041,1.58946,16.522,23.6495,1.62956,4.67767,6.18881,35.4038,27.4204,7.74219,2.73496,41.9895,8.79834
262,5.34642,14.4289,27.3361,10.1118,2.46169,7.97798,6.01243,12.9343,3.29392,19.243,25.1849,1.41289,5.05504,7.66768,42.8144,23.6598,8.15807,7.68699,39.2759,5.84524
263,6.18497,12.9381,24.7486,8.83671,2.95209,8.20135,4.4245,12.1633,4.4758,10.0928,24.7175,1.89628,5.68396,5.1161,32.0111,28.7473,8.58997,2.25759,40.9931,9.19248
264,5.33792,16.3278,21.2859,8.81239,2.57083,7.74352,1.00933,13.176,4.44496,16.1073,25.6343,1.96329,1.10144,7.71021,45.446,20.3365,7.5272,4.00719,34.4033,10.2405
265,4.51651,16.7841,26.3919,10.3142,2.42181,7.29087,3.35896,12.7025,3.92386,15.5668,24.5231,1.19586,4.95606,4.60658,45.8654,20.7033,8.31077,3.58297,46.8387,7.67659
266,2.65252,17.0352,26.7706,9.54745,1.33563,8.53574,4.82061,12.194,4.55605,11.6764,24.9472,2.25966,4.46723,3.68736,43.5382,27.5832,7.86146,4.58659,34.1215,8.52169
267,5.14945,17.3921,26.7656,9.04551,2.14268,8.47336,2.97234,13.1352,4.33689,10.4231,24.2028,2.20863,6.57877,7.70051,40.6814,21.8092,7.26012,4.66785,32.7497,10.38
