NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
128,6.62596,15.1132,16.0327,4.46487,3.47198,7.22904,9.26574,69.7593,3.77859,39.8799,20.1131,9.28055,5.79723,1.65781,16.0722,22.2895,11.7193,3.72188,31.1413,56.3724
129,5.05299,19.9045,13.8012,5.53176,7.30596,3.38322,20.3805,68.5852,5.69097,16.7429,18.1957,7.55544,9.58509,3.26673,22.7468,18.7167,8.77955,4.49494,34.6367,61.5962
130,1.46855,16.7831,14.1687,5.60951,17.1915,12.9175,14.5103,65.4125,5.20777,29.8507,19.3037,16.0611,2.08939,6.39945,21.0178,20.721,12.0374,5.09304,28.9862,74.045
131,4.47678,19.4499,12.4838,13.3025,7.8214,6.70078,19.3222,62.2878,3.56303,29.3042,17.2017,15.7565,4.79377,4.36674,23.4324,21.0769,9.2435,3.89381,35.8772,29.0665
132,2.57349,16.1149,16.0842,7.73425,15.8685,7.60991,8.57102,69.9423,3.87268,27.4625,15.5548,5.47698,10.8226,10.3209,21.6877,16.9017,6.30366,4.47511,29.5279,75.9686
133,4.21882,21.1034,14.5131,12.3892,3.3907,19.0106,10.5154,67.3836,3.44674,43.1428,21.49,10.1118,9.63437,2.29821,16.7107,16.4235,11.575,2.93299,25.4216,13.5216
134,4.56314,22.689,13.7857,10.3547,24.8425,6.60784,30.29,70.7596,3.66661,33.5646,17.2482,10.4602,3.14542,10.9967,16.4851,19.882,9.84951,2.94839,25.6892,29.6416
135,2.15499,17.429,16.6892,6.05829,5.74598,15.7391,18.162,63.2121,3.46622,34.6706,19.851,18.4158,4.09411,5.57986,15.8464,17.2235,6.99548,7.20248,21.8068,21.2151
136,3.8079,22.8866,17.9913,4.13068,21.6991,19.0935,22.6306,64.5727,6.54431,42.9958,23.2139,13.0192,5.91111,12.2767,15.7144,20.8553,12.3591,1.97799,21.0285,70.7914
137,4.91525,21.6908,13.6708,6.3213,24.8352,18.8238,25.0002,62.9814,5.58681,43.4397,16.2874,27.0437,5.88611,12.1224,25.1864,19.1363,10.4333,4.86112,28.8868,23.2351
138,1.60817,21.1768,17.5093,9.65303,4.51405,9.05171,20.8863,65.5589,4.26862,43.919,18.43,7.79358,8.45072,8.04032,21.8175,17.6203,10.2745,3.42375,39.2206,69.4451
139,4.89498,22.0836,12.3577,13.6827,12.3731,5.87624,8.4545,67.7414,4.99355,27.2895,23.0512,5.71597,4.30311,4.45908,17.6921,17.4942,8.32905,2.78411,32.5912,82.1325
140,7.97486,21.7728,13.9156,8.37898,3.53591,9.1013,30.97,68.5828,3.83638,43.9988,16.038,5.68508,4.66883,11.8137,20.504,16.1726,9.34925,2.4956,26.4843,57.449
141,5.03161,19.0111,12.2377,14.186,24.0642,10.0937,26.0303,69.758,4.21211,21.3399,20.8698,13.4489,11.2619,5.99829,21.696,20.6755,9.01774,5.09955,37.8029,72.3537
142,5.81619,22.1163,18.1169,9.55753,15.2549,7.54184,27.8129,69.6239,6.68326,35.6823,20.9559,18.7835,7.26779,3.92357,20.043,21.1315,5.30784,4.72443,20.1789,84.7746
143,10.5278,24.3162,16.1155,11.563,3.85781,10.8731,8.10844,65.0692,6.7976,37.4295,24.6529,16.9486,6.19976,6.94243,15.2347,16.8202,11.3559,4.79029,35.0875,11.896
144,9.07167,15.3649,12.608,14.1461,22.5917,10.1273,12.7876,69.7692,6.01017,27.3757,19.5811,17.7958,11.391,5.74208,24.6139,17.6129,11.5074,3.46958,23.152,74.1985
145,5.36822,23.1772,16.1622,7.38042,7.65135,16.2581,8.7987,62.1412,3.80867,27.9387,18.1593,9.71076,2.28365,7.76144,27.7804,16.8822,12.6919,4.93131,23.9658,29.6645
146,8.14487,15.3833,15.9211,8.92294,4.57749,8.4365,18.9341,71.0852,2.41974,37.1028,18.3648,21.0059,10.9295,8.35608,19.5485,18.5225,12.0267,1.18978,32.7777,63.6306
147,11.1204,21.3361,14.2472,12.4887,4.41548,11.4654,31.8286,63.0178,5.03826,33.9331,22.8828,6.04545,5.94771,6.11293,26.4882,17.2862,6.94037,5.01444,34.7689,50.6219
148,1.37638,21.3739,18.1804,14.0247,4.07416,17.855,11.8744,67.321,3.76136,27.0921,17.9731,8.75256,9.68405,11.985,21.2069,21.2604,7.15273,5.08756,21.3743,70.8836
149,2.75228,21.6682,15.5776,7.36599,4.4405,10.3488,31.8523,66.9237,2.51717,29.6751,16.8271,17.0405,6.71349,5.759,24.5717,19.3056,4.84547,2.37993,40.1746,33.8105
150,4.05747,16.1723,13.9775,11.5823,12.1863,17.7301,19.5824,61.9895,6.62686,50.842,21.6018,7.26388,3.96368,11.8488,22.062,20.7458,10.9424,3.0201,27.2135,74.8031
151,5.91471,23.7236,18.5884,13.8834,23.5478,14.2308,31.6529,66.0755,4.22259,35.4576,21.1819,11.7916,6.79774,14.0185,26.8279,21.2856,5.10011,1.58559,39.6015,74.4682
152,1.08483,24.1697,13.3319,6.5609,23.8834,14.4091,30.5223,68.8664,4.74652,34.5654,22.3398,6.16577,5.48568,4.11609,21.6542,21.3565,12.0577,5.05527,28.7065,51.9673
153,3.81497,17.6397,15.2097,11.826,25.4132,11.7163,8.76531,63.1905,3.93326,30.6017,20.2035,19.0101,10.8605,12.5488,18.4687,18.4892,5.82669,3.78994,33.1974,43.0665
154,6.21223,22.1944,17.8844,8.55826,24.251,9.82413,29.6154,69.8572,4.0666,15.768,21.0407,9.765,5.72368,9.98562,26.299,22.9546,7.8612,2.06061,38.1767,64.4202
155,6.18211,15.6476,16.5605,5.75191,5.90896,16.7108,7.42574,62.3431,4.21143,40.0656,21.0983,16.2033,5.79719,5.55278,26.9389,20.3315,9.64468,3.43417,29.8812,74.5761
156,2.80154,21.9435,18.2252,14.6494,21.6134,19.024,18.6188,70.5752,6.71595,19.6833,14.3313,18.7279,11.0469,7.82952,26.8109,16.6198,8.30845,4.41963,38.3578,39.8999
157,10.5485,18.9326,17.2098,9.92224,24.7811,3.69525,18.096,62.6391,7.27511,48.8191,14.9864,15.704,6.6481,2.74632,27.8601,20.9289,4.61906,9.38146,27.1571,68.1187
158,6.88735,14.6565,18.859,10.9755,8.82594,9.70177,10.173,71.8856,4.66987,28.6244,18.3353,9.18678,8.77889,6.45706,23.1707,17.861,12.5189,5.36455,33.482,9.76463
159,5.45809,24.0408,13.8272,12.7302,4.28346,5.20802,9.6195,70.2578,5.70812,48.9155,22.2189,9.18516,4.73492,14.0855,25.7398,16.9403,13.4877,1.64668,38.242,29.5915
160,11.3808,20.8957,13.8119,12.959,3.13114,19.0008,10.321,70.4834,5.38112,47.0991,21.7539,14.8411,5.43955,3.23007,15.686,19.5418,6.10754,2.65287,26.8702,59.7976
161,1.68691,15.4734,18.6166,10.9969,5.63451,13.6671,11.7797,71.7766,4.57107,28.1606,19.1428,19.7665,6.06316,13.8535,22.1978,22.1551,10.2586,4.15951,24.7908,25.2586
162,11.2508,23.028,13.2184,12.1623,20.2861,10.8588,32.051,67.1913,6.62859,43.8885,23.5142,9.92645,8.42238,3.75342,22.1924,21.317,12.6655,1.35102,31.0776,39.5932
163,4.52364,24.6335,17.4749,12.0515,25.9101,3.46201,16.1811,61.8325,4.08619,26.8162,23.173,5.04815,4.84807,12.8578,23.7316,21.2204,14.2321,4.68564,38.1905,55.2447
164,2.93624,18.4199,12.4621,12.0049,25.0301,17.723,41.2894,64.0502,4.09236,46.7651,18.4455,18.4284,6.42329,10.6306,26.7002,16.8521,8.82197,3.93358,36.418,77.609
165,10.8103,15.5764,18.7458,14.596,3.49836,6.48972,25.8322,67.5451,4.52384,42.3842,17.6032,7.2476,11.5103,5.99678,23.0054,16.6285,9.93538,5.2135,39.2281,26.1739
166,10.0949,19.0057,16.1708,6.62159,18.0372,9.19483,22.7922,63.0679,3.50509,25.7469,22.204,15.6537,11.766,13.1592,26.0641,23.0257,11.8514,3.02151,20.2054,77.4963
167,4.89006,24.4374,17.3815,4.24834,20.7417,16.2486,9.04155,67.7698,7.41363,41.8276,15.1633,8.44587,1.61539,9.88635,21.6051,21.7574,13.2915,5.32685,30.8755,63.3067
168,1.23471,22.1291,18.6561,14.5264,4.31045,4.31478,13.521,62.6137,4.05936,34.42,17.0157,4.98687,4.1745,4.30426,17.1259,16.6938,11.109,3.441,35.1312,12.9886
169,2.19995,20.7167,18.8813,8.73671,25.7155,12.9796,32.9481,61.6312,4.20831,34.7962,20.2095,13.3339,7.17465,6.7378,15.4507,18.5897,8.32016,3.45212,41.8482,81.5479
170,11.3759,25.5215,14.0367,13.8187,3.73214,10.6126,33.41,67.4886,2.65013,28.9154,19.3403,14.7947,8.23216,7.56368,23.746,21.6083,10.4483,2.29673,25.9569,15.643
171,3.52355,21.1429,15.7507,12.428,21.7845,17.5367,28.8434,70.5267,4.98509,18.0812,16.0692,10.9116,7.61449,6.13873,27.2276,21.5027,16.5694,5.25133,23.8613,78.0912
172,4.10438,24.6846,17.1312,10.4832,5.06226,9.03162,17.1752,65.6308,4.30239,42.3308,16.7132,19.8975,9.30896,12.5933,21.7337,22.3619,9.00703,2.65293,41.0965,21.619
173,5.27133,16.2963,17.7953,7.84549,5.35688,16.0305,8.72145,64.9795,4.56123,26.8394,20.1135,9.69604,3.60263,7.02471,21.4043,21.6128,6.6529,5.11277,19.8647,56.6385
174,1.22318,22.4544,12.3729,15.2861,10.4147,10.6419,19.9251,68.0919,6.5108,45.7109,21.4604,11.695,6.26898,7.11789,15.762,21.58,4.61818,4.58579,32.7533,57.7559
175,1.91693,23.3696,17.4687,12.8756,12.7611,5.39176,9.77621,72.3127,5.67502,26.4735,15.3994,5.14599,6.63175,12.92,23.6404,23.0936,5.25244,5.42286,28.2703,83.4608
176,5.1073,18.6685,18.3323,10.992,7.63359,2.92845,24.6803,72.0892,4.82969,48.0555,23.7903,19.7333,8.14941,8.98244,21.5604,23.4351,10.1016,3.28174,41.6621,85.1546
177,3.61993,15.0325,14.024,12.0681,10.0141,20.8992,15.3876,62.1105,2.70448,52.3564,23.8372,16.5931,11.7292,12.6647,22.1844,22.5122,16.7401,5.6815,41.362,8.84626
178,4.67221,19.9995,18.4311,13.0607,24.0247,10.9204,20.1332,69.495,3.46502,38.692,20.3738,17.6942,7.6096,13.0621,15.4424,16.2193,7.67446,5.70103,31.9521,32.3459
179,10.9826,14.8652,16.0152,7.53266,25.5022,7.73665,32.131,65.2659,4.66364,45.6602,20.3371,5.59828,10.1427,14.2027,18.7023,15.867,10.8179,4.08702,44.3582,56.9402
180,11.8173,22.0812,15.2554,10.343,2.94838,13.0137,6.98544,65.2715,4.20967,34.7845,25.0227,16.9773,2.69406,13.7571,23.323,18.2096,4.56053,1.53882,25.7976,48.9813
181,2.46477,22.6596,15.6968,10.609,26.6076,8.16055,49.4015,66.7553,7.61748,54.0965,20.9166,20.1823,4.16447,14.6954,14.5492,21.8917,10.168,4.50874,42.9553,73.4933
182,10.2913,20.1568,11.9962,5.46849,4.80072,18.7989,33.7671,68.8249,6.63094,43.2634,21.3194,18.1237,4.58464,3.7368,23.0805,17.0658,8.1439,5.61819,20.9191,66.153
183,3.49821,21.7513,19.1357,5.30145,18.7261,7.24932,31.9971,67.8409,5.10114,47.8071,20.6152,12.2298,6.5826,12.4005,24.9819,23.3789,13.7041,4.01444,40.2669,77.8635
184,9.09241,13.8654,19.0762,9.195,26.4212,2.85719,7.86296,62.9095,4.79735,46.8907,16.9233,18.3049,6.74237,2.59148,27.613,20.6532,9.79992,3.54552,22.5771,74.6351
185,1.61116,20.8167,14.3432,15.2836,5.75398,6.61867,15.6647,66.0295,4.4545,52.444,23.1316,35.0192,3.4319,6.55386,25.6308,20.0577,10.9596,3.27754,40.4419,84.6823
186,7.90031,21.6939,13.8664,15.5621,5.68491,8.71856,33.2888,68.3933,7.47742,31.6164,16.8089,19.6362,7.65101,9.37045,15.8993,16.2865,11.8326,1.9244,36.0252,40.8195
187,2.05407,24.6556,13.4157,9.71297,25.3304,10.8985,33.1012,67.5189,5.68906,51.4404,19.1648,7.10227,3.82066,5.6829,22.321,17.6322,15.1238,2.26921,23.8158,61.7587
188,1.34245,16.9071,13.7995,8.00657,15.9095,13.9321,34.2235,67.4143,4.15909,28.6766,14.8842,7.87441,6.50726,7.75088,25.1191,17.7481,9.59894,5.92082,41.0136,52.8918
189,9.77432,16.8213,16.3751,13.6486,6.5952,4.77902,29.2499,61.8712,6.24444,26.6822,18.9508,21.9959,9.84172,6.70026,21.7549,21.7011,5.84159,3.17928,19.5626,89.9792
190,5.76157,22.7932,12.2179,7.06874,15.5994,11.577,21.4012,65.165,4.30285,26.0813,23.6353,16.062,6.16973,7.23142,15.9687,15.8272,9.80012,2.02102,21.7324,13.1711
191,9.14904,23.2834,15.9778,11.8191,6.06972,11.2041,11.9052,72.3446,3.04493,42.25,15.9403,20.2227,11.2521,6.77111,24.6151,23.6336,7.04052,4.2735,19.2615,36.6864
192,2.72249,18.6956,11.8225,16.2905,6.67982,11.0462,29.4773,63.5806,4.83054,46.3502,20.5435,9.81917,12.0653,7.03301,21.2305,22.1505,18.0482,1.69747,32.1139,64.5579
193,5.5508,20.9386,19.1683,16.2686,23.4995,12.4734,23.6362,61.7064,4.5062,53.1115,15.3184,9.39983,6.6221,11.5471,25.4972,16.8535,17.6434,3.98312,24.6933,54.7518
194,4.34785,14.2326,16.2592,12.5445,5.41488,10.8634,34.0442,69.185,4.7755,48.6298,23.7223,6.17337,10.0504,6.88601,18.587,21.6609,4.29298,8.32156,39.1939,79.5203
195,10.0469,20.6504,16.3453,7.2647,26.9415,3.31178,16.557,73.0307,4.95926,52.7961,19.637,19.6918,11.0042,3.17011,27.0795,24.006,12.7202,5.98372,36.5397,31.8704
196,3.40123,22.1237,18.7139,15.8768,23.0623,17.8165,26.1483,71.715,5.03492,56.1995,18.7082,9.46617,12.825,14.1016,20.9003,20.6184,7.64863,5.04162,23.2205,81.8648
197,10.7749,23.5249,12.8576,9.03475,2.81011,9.60147,6.47068,60.8479,5.81494,50.6745,14.0929,12.9033,12.9932,5.74297,16.3986,19.4157,10.0934,4.66477,39.5112,25.3662
198,5.07185,21.8083,15.1247,13.89,20.704,11.5204,13.9582,66.5687,7.37689,41.465,14.2022,10.1633,6.55084,5.05635,16.551,21.8891,5.74965,5.36137,41.6188,17.5267
199,8.43578,24.6671,15.3295,15.3363,5.65383,6.25356,10.9104,72.2971,4.66947,53.385,20.2006,5.04981,7.64875,9.33243,18.7575,16.2904,8.70795,2.85889,25.0767,85.0563
200,9.75187,16.1128,17.3454,9.55131,26.4686,4.44361,11.0085,60.72,7.31662,20.228,16.073,9.70238,7.0741,4.45809,18.2346,23.2346,10.9909,2.88232,29.588,88.0114
201,1.92631,14.2507,18.4492,16.9968,25.4297,10.0292,9.63973,61.7587,7.22675,37.5728,19.3693,12.0302,5.11827,3.37208,21.1933,19.7785,14.3914,6.40909,26.3073,44.4805
202,1.60353,22.8323,13.3861,7.62592,24.6393,18.2679,9.37147,68.1836,6.93327,47.0613,21.1422,14.4142,2.35288,7.03141,15.2951,22.975,5.17302,3.92493,29.97,82.4001
203,6.68021,21.5832,18.053,16.3665,3.45185,20.873,7.21552,72.1277,4.58012,37.1109,21.08,16.2474,3.87942,6.74228,29.2215,22.0111,13.5651,3.73932,41.4517,84.0997
204,1.99294,14.7302,13.9085,14.9579,3.62403,11.6154,31.9764,64.9436,5.0232,31.9172,21.4099,4.32915,11.9965,11.9571,28.1119,16.327,5.43093,8.09932,27.4994,40.8473
205,11.2322,17.5625,14.856,16.7632,7.80906,14.538,23.2819,64.1022,5.84183,56.057,21.138,15.2947,12.5712,13.5926,26.2672,22.3412,10.8149,5.56147,42.1676,55.3825
206,4.74024,18.0803,19.5341,16.7871,13.968,16.6682,36.7863,72.0873,5.41369,42.8879,16.868,20.0936,7.55286,10.9002,26.5594,23.0725,8.93745,6.2728,42.6906,14.6099
207,11.283,25.031,16.9226,5.38814,8.38592,19.9881,10.7517,72.067,8.24433,27.4853,20.4735,4.62845,8.97059,7.08593,22.5146,21.9089,6.61701,6.79519,40.697,9.03638
208,4.89477,23.1925,18.2694,16.9312,5.51952,18.5909,20.9464,71.7604,4.60655,49.1618,21.6739,20.4739,13.0419,6.93464,14.849,19.8288,12.5795,4.17438,40.2354,63.7997
209,3.76825,20.6762,18.7904,13.1265,18.2159,11.5622,22.1492,64.6008,3.62251,47.8839,23.234,18.1087,3.40716,8.0449,23.9004,21.488,11.5495,5.35598,27.0881,50.636
210,5.82136,21.1962,12.7224,12.8101,27.5435,21.7258,11.8225,72.4531,5.34454,26.6113,19.3287,9.32407,7.38999,9.34704,22.1702,15.7332,7.22004,3.86039,20.1091,22.245
211,3.96433,20.4064,19.3232,6.15032,5.05869,2.60499,34.1224,68.868,4.86134,35.4897,14.9158,6.52054,10.0704,6.21564,21.637,15.741,11.7328,6.18171,30.7585,8.96334
212,5.78856,20.8501,19.7496,9.82817,5.95511,9.09445,11.2837,61.6088,6.50798,31.0636,14.1704,20.6565,8.16123,10.0318,26.5375,24.0961,4.27492,5.92861,38.103,35.2308
213,2.90834,24.0146,13.179,14.243,7.62516,11.0259,32.6287,61.4028,4.61018,16.5805,21.4712,19.9104,3.69257,15.1195,26.1962,19.6567,16.4042,5.90998,35.999,34.5481
214,2.62749,25.0912,17.1985,16.8733,7.34319,10.2613,15.0382,69.7278,8.32311,16.1338,25.0498,9.19225,6.57815,5.24188,22.5347,21.8643,12.182,2.00585,36.583,27.174
215,3.71688,24.5217,13.2223,15.2616,18.1672,4.20402,15.5511,65.5226,2.98326,26.7423,21.8987,9.71407,12.052,5.1399,17.2994,23.3109,16.4174,2.46676,18.7789,83.0317
216,6.5527,26.9022,15.9967,11.6605,10.8091,19.2799,28.1712,63.2119,8.16441,47.2143,20.9446,18.7179,7.71236,14.1875,30.4654,16.9298,13.4222,3.72354,29.687,70.1944
217,9.8831,15.3938,12.6379,8.42595,14.921,9.73469,9.3972,66.1698,6.11857,47.9148,23.006,10.2747,8.05032,11.0858,27.7924,21.863,8.39415,1.87308,44.1528,35.8908
218,5.26768,15.4201,12.891,6.33442,6.51751,12.2508,37.891,71.4094,8.31496,29.2709,17.8073,18.9129,8.22076,7.40745,22.0825,23.1335,9.26861,4.00886,41.5972,81.2847
219,2.05229,25.9485,18.6229,12.1883,27.9128,16.2273,35.4658,71.045,4.65561,39.4365,17.3193,10.1744,13.6222,5.74076,28.1059,21.9806,3.91592,2.27455,36.6961,70.1193
220,11.7275,23.056,12.6105,14.4586,6.17104,20.1184,27.1414,66.4032,6.66427,25.9888,19.7241,9.77019,7.56057,12.9847,24.1311,21.7851,8.21888,3.19844,26.9915,34.7244
221,2.06463,20.1393,19.7468,10.3853,26.3419,20.5568,5.97858,69.2236,5.33535,49.3563,17.9298,7.38007,11.8737,14.6346,25.1961,21.2728,12.6099,4.40777,18.7032,52.1459
222,8.34181,20.8125,18.9584,14.1868,25.546,7.6052,18.7393,69.315,8.22002,36.6184,18.7533,19.6952,7.079,14.5806,23.7504,19.5364,4.61067,4.95993,25.5143,74.3271
223,11.9132,19.7733,14.6415,13.8615,6.8917,11.8802,39.6319,64.3747,4.80706,29.2746,17.5199,18.1655,4.59974,15.3838,31.3756,18.4083,6.82742,9.24601,46.8594,83.9498
224,11.576,19.7929,13.3326,14.863,2.54319,11.9856,36.4447,68.898,3.11318,60.519,22.3427,23.981,6.83486,14.5052,27.5273,17.8,9.9801,3.80702,22.2226,81.5756
225,4.5741,23.9244,17.4082,6.91138,9.78657,8.04737,14.6787,72.1386,5.48692,44.5636,20.2959,14.1542,4.78008,7.36164,17.9992,22.6903,11.4793,3.94671,28.8711,32.0198
226,10.2223,25.0755,15.0805,10.609,23.0677,15.7124,22.9252,69.5984,5.30876,42.686,22.3346,8.28486,8.04118,7.22967,20.7436,22.6342,9.6084,4.67267,41.187,82.5672
227,8.42379,17.9151,14.3773,15.1151,2.83899,11.769,10.949,66.7358,5.11696,29.2179,15.1078,10.4567,7.71996,15.0745,29.5428,16.6173,16.0012,6.55885,44.9084,26.6432
228,10.036,22.0919,19.8036,7.17353,5.96982,6.0746,7.33104,61.41,4.75797,49.5677,24.7516,23.6043,12.7683,15.1174,30.655,19.1778,17.7169,4.08652,22.6727,42.6426
229,2.92155,20.4404,16.8941,16.7459,7.92656,2.80131,10.7159,68.3774,5.16978,60.6999,15.7968,21.0267,9.47506,9.29645,17.0801,15.7167,11.1134,2.94984,29.0532,88.2271
230,12.0563,13.4205,17.7661,14.8566,27.8464,11.967,25.3005,60.5779,3.53411,55.285,18.3505,20.5446,13.6169,8.13144,14.3604,24.4659,10.6775,6.40763,46.9712,95.9884
231,11.5618,15.0961,19.772,13.2307,2.89461,21.9086,37.3351,69.0021,5.05361,62.3266,21.6711,16.7092,10.0942,7.07768,30.6184,24.4523,6.10418,3.95039,25.2777,79.8428
232,4.28847,19.9261,17.5741,9.66012,24.0961,17.6429,30.6893,68.3097,5.50293,38.6249,19.4235,12.334,7.90538,7.67716,25.6698,22.2489,10.5325,4.39816,42.2036,13.8195
233,7.35902,22.8409,12.0212,9.66381,26.6902,15.7191,34.7857,67.4619,6.35121,25.7035,16.3033,21.245,8.66043,14.2188,21.9386,15.9438,15.7799,5.57833,44.9739,79.8273
234,4.16043,21.5,11.8402,17.6181,8.04896,13.7208,14.3853,70.3867,5.57471,62.4752,24.1378,5.09672,5.46833,14.0295,13.735,15.7309,10.1847,4.14713,45.7719,87.892
235,2.59143,15.7219,13.3094,9.27153,4.08948,12.7115,16.9584,64.1077,5.34291,26.0754,17.5702,14.6191,14.4507,6.53646,16.7567,24.0404,3.73567,6.06454,42.6691,15.3071
236,5.55105,23.7314,16.3643,8.39582,21.4382,22.5893,20.0533,71.9609,5.95254,42.8859,16.7618,10.4075,7.2338,7.37078,13.8842,23.2735,13.1156,6.75606,36.1545,93.4463
237,8.53496,26.1427,19.202,17.9833,27.2847,19.6158,36.0908,69.6969,8.1889,55.278,21.7611,5.36223,8.26879,5.44659,15.2623,19.1999,4.7437,6.84447,20.4456,96.6286
238,15.2252,19.787,20.237,7.65888,6.49501,14.3331,31.6056,70.2955,5.16703,53.5479,13.8878,6.83463,7.80344,12.5654,24.0698,22.6772,12.3618,2.42596,43.5037,64.1548
239,11.8643,15.5975,13.1564,11.6221,12.6021,22.6658,6.20141,61.1054,7.33208,62.5067,25.0149,13.1754,8.75505,16.1368,22.8774,17.5015,8.12094,4.76564,47.1632,49.9751
240,3.78893,22.006,12.361,15.0699,21.8562,22.0988,6.31233,62.6299,7.90115,42.9151,18.1118,3.91137,5.03681,7.57554,26.3116,15.4622,14.5316,10.4805,35.6644,48.6161
241,2.85108,22.1023,13.8605,16.9834,26.3364,12.3612,8.30355,71.8619,5.09234,26.2282,22.6088,11.504,6.87023,10.8679,15.2665,22.9175,13.2729,4.39234,18.4534,24.4813
242,10.8442,16.2069,19.416,8.29618,5.51455,3.37023,35.4424,72.3623,5.83253,48.745,14.1881,19.9088,11.4574,15.2644,30.3413,23.1699,6.51171,6.95308,33.1309,40.1595
243,11.0151,24.6495,17.5318,12.4311,28.6423,12.5617,11.4912,69.0261,8.09468,55.2863,16.0254,4.25862,13.6367,13.5556,30.1957,22.3765,14.2493,3.82157,25.2576,38.1364
244,4.55193,16.8265,11.8324,18.2122,26.3865,19.055,16.0986,72.7766,5.33013,39.9472,14.7572,9.74728,3.55675,7.62543,23.2117,22.4473,17.7421,4.27533,27.5672,7.68904
245,5.63702,24.6758,19.9511,18.4927,28.4841,4.44806,20.1256,70.514,4.80395,61.8842,25.368,7.63172,9.09209,4.76954,30.5737,18.4488,9.87137,4.4852,45.5112,15.6682
246,8.87084,24.7935,17.0461,7.80629,28.6671,12.1977,24.0162,60.3198,5.7391,14.7212,20.0468,20.1261,14.6139,7.92899,28.6555,16.051,10.202,7.16244,34.2789,10.0155
247,12.5334,13.7735,18.2617,8.36716,27.9265,21.6664,11.4124,60.355,4.10115,24.9548,18.941,7.47749,7.87713,7.64989,13.6194,22.3979,9.00312,6.41169,19.4249,87.998
248,6.37518,25.3243,18.5522,17.7072,7.99145,7.55263,12.8653,66.8751,5.03271,29.0094,18.8711,10.8844,13.7712,9.18236,25.1625,21.6369,17.588,10.8289,25.3601,98.6123
249,2.45387,17.1287,18.5321,8.98891,27.0235,12.5572,46.3641,72.2166,7.08397,34.1486,19.4026,10.9789,13.6188,4.11774,28.2626,15.0044,5.84542,3.39688,29.897,38.1147
250,4.91092,18.954,13.2547,13.06,17.6865,13.5716,27.3276,69.0337,2.81281,65.6336,13.1192,9.6968,7.95984,4.17399,25.3237,21.4083,15.3644,5.23776,47.7589,70.4924
251,3.67418,20.8947,19.5341,9.33419,8.7025,4.45401,16.3773,64.8959,4.891,29.396,19.6097,13.8833,6.12212,15.3021,23.5634,24.7731,11.2184,6.96016,46.6348,35.7982
252,6.07043,15.3494,17.2853,15.6059,20.2257,6.56412,11.4293,68.7153,5.03484,21.4638,21.205,15.9469,15.4531,16.2971,25.1674,20.9347,7.68111,4.50781,33.142,39.7211
253,9.76008,17.4285,16.7165,8.34954,6.37854,9.14695,27.5362,72.2704,5.35089,41.7904,23.1295,10.2759,9.28325,13.6758,31.3529,22.9722,3.96333,7.56618,42.1047,85.532
254,6.65294,19.561,13.1294,13.3911,2.18469,18.3744,44.364,68.9955,4.40636,49.2889,21.4204,9.27963,7.21273,11.1807,28.415,22.8718,11.9427,2.19092,32.3666,79.4794
255,3.65876,23.9205,20.9766,9.49378,20.6009,15.2654,35.5636,71.9831,4.96993,14.9545,14.8177,14.1825,5.41253,16.2829,23.5888,22.8914,15.2985,5.37757,41.6404,52.2501
256,5.61858,19.8089,11.8243,12.1913,6.45691,11.1629,5.1225,65.3083,9.06,36.3939,14.4315,17.5807,11.868,16.6272,22.73,17.6015,10.9401,4.57976,40.7175,25.334
257,2.45687,15.1579,17.2004,7.50073,12.6326,9.78914,43.8395,62.4322,5.50364,68.618,14.2473,18.9148,11.2562,5.69799,27.2966,22.5293,13.2144,5.07267,27.4178,92.0136
258,11.9857,20.2638,19.657,9.42838,5.12777,13.0349,58.4163,63.2691,5.33722,53.0024,23.7655,21.2046,9.43039,8.7369,14.0663,14.9634,5.64613,2.43283,46.8218,87.5761
259,7.08503,28.2254,14.7903,15.9962,3.65721,12.9106,8.84808,68.4208,6.94438,62.2893,17.2276,37.3387,14.8227,7.82786,29.8589,17.0762,11.2596,2.85249,23.6297,86.4332
260,12.8343,24.4571,19.299,9.53646,7.81112,13.1464,11.2979,68.7168,5.90745,24.8484,21.7038,3.72013,4.30501,6.63729,28.4289,19.1505,7.9915,3.7022,38.0536,66.3926
261,12.7744,20.8505,14.8782,11.4899,2.45503,21.3941,30.169,60.7231,4.38925,34.7698,24.1001,21.8075,14.9866,4.25479,13.2112,23.6443,9.43146,6.74244,41.1337,94.3579
262,4.76802,15.4088,17.4295,9.73739,16.5091,11.2787,26.7476,68.7787,5.89793,60.6842,15.713,20.8389,9.53181,7.33823,26.3826,15.3883,10.8453,13.7765,18.936,48.8211
263,6.16104,19.6698,20.8517,16.0886,9.64776,16.3365,43.6662,66.1774,5.80174,43.4688,19.3779,9.72537,12.5135,5.74506,16.4617,17.8721,15.9582,5.20979,21.7069,50.3731
264,5.47888,20.0232,20.3624,14.6931,9.80174,18.5952,9.17245,69.8282,6.56702,40.2644,17.4698,17.6598,6.89674,7.97741,30.5678,24.6644,8.32807,4.50828,22.5629,86.7863
