NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
121,4.15247,13.3075,14.101,9.85971,4.54849,9.33481,4.82794,12.4139,1.77384,16.229,18.7986,3.81667,5.60865,5.94966,17.5381,13.5623,7.45134,2.24511,18.918,4.56481
122,2.73379,14.749,8.19943,8.87149,4.1571,8.37278,4.44342,12.5819,3.76243,19.8612,10.4536,0.990334,3.53835,7.79605,18.7224,12.5947,7.49209,4.58132,19.9028,7.18514
123,5.40131,8.56094,15.0067,10.4571,3.84234,9.08219,3.453,12.1674,3.55799,13.4176,11.5371,4.1765,4.26805,5.62512,12.4207,14.0829,7.2663,1.84479,22.3881,6.79221
124,4.99088,13.7722,13.206,9.17923,2.9835,9.28951,4.83211,12.1559,8.90849,22.3937,11.3089,1.59494,6.09162,7.75191,26.8192,13.6406,7.05403,2.5052,15.7386,7.76646
125,2.33681,17.2414,16.1026,9.20387,3.08147,8.36965,9.3478,12.4258,1.2696,14.2612,12.2535,4.44649,2.00245,7.78709,18.4283,17.1802,6.67128,2.68346,17.9121,7.67983
126,5.1743,17.9046,10.8845,9.77005,3.63685,9.03557,4.57209,12.728,1.30212,20.9738,13.1552,0.620667,7.09665,7.89357,14.9659,13.4975,8.50572,4.73867,15.3552,7.80121
127,4.646,14.539,12.0914,9.34208,4.72008,8.71233,3.80418,13.5632,1.43072,17.848,17.7308,1.22445,2.61198,5.66494,27.0777,18.1576,7.70104,2.56441,27.2069,6.22589
128,5.20317,9.10663,15.5387,9.05398,4.70245,9.01921,3.39642,13.0035,1.42918,16.0013,13.8637,0.926511,5.16142,6.67578,11.9554,16.0116,8.74409,2.1898,13.8694,7.77709
129,5.03179,13.9796,10.9094,9.01565,4.4357,9.12248,2.6862,12.9091,6.21271,20.7129,9.76866,1.15124,5.13428,7.19285,25.6425,13.4856,7.09474,1.54483,17.2661,7.35787
130,5.23571,11.7652,11.7327,10.5689,3.76173,8.34961,4.9158,11.9593,1.84294,13.4867,18.9736,1.63325,6.36988,7.91124,19.4779,16.6426,8.56668,1.18081,26.269,6.63433
131,1.07967,10.3024,9.48571,9.87669,4.16164,9.03579,8.30846,12.6341,1.33595,12.4008,9.05672,1.00224,5.50621,7.86988,16.4376,18.4306,7.45981,2.7506,19.7388,4.36842
132,5.40501,8.61589,15.1806,8.91309,3.73815,8.83748,3.87296,13.0942,11.1608,13.0488,8.63925,1.30511,6.59469,5.78813,26.5737,11.6701,7.12523,2.10962,14.1305,6.69561
133,1.58826,18.8546,12.7136,9.15068,4.77523,8.2634,4.84939,13.1289,2.65744,18.4783,13.5607,1.50142,6.7555,6.467,11.3714,11.0867,7.72258,2.13687,12.272,6.18995
134,3.83541,13.1502,8.14978,9.16186,2.87257,8.77436,4.43145,13.3676,2.14056,12.5831,10.4629,0.568163,5.72833,7.51867,14.4667,14.322,7.83597,2.52026,11.6757,4.94493
135,5.0735,12.1535,9.69378,10.5146,4.39219,8.73234,2.93759,12.4242,2.99735,21.6075,13.4263,1.5155,1.18016,7.90146,13.2739,10.6332,7.21465,2.77541,10.2975,6.57704
136,5.37489,16.3594,12.4507,8.67851,3.4444,8.30321,5.04292,12.3436,13.2569,16.1145,16.7859,1.58978,6.4073,6.48997,11.5498,17.6887,8.89999,2.72547,10.22,7.28417
137,3.4863,16.4814,8.03762,10.4656,2.9486,8.51089,5.0758,12.7175,9.151,22.448,10.1918,3.94754,7.31656,7.6913,24.5427,11.768,8.14469,1.7669,13.2087,5.1543
138,5.36838,18.8143,16.5253,10.311,4.53475,8.60064,5.18435,12.9799,3.09072,19.0929,18.8223,1.45688,6.90449,7.86989,26.5112,12.2657,7.48336,2.34728,20.5242,7.53386
139,1.26277,17.631,8.18431,9.84301,4.03062,9.02035,4.89625,13.348,3.22797,12.544,18.816,1.29609,2.94374,7.86949,11.6308,10.8302,6.80474,2.19306,25.0985,7.94565
140,5.2579,18.8592,7.84709,10.3306,4.784,8.66013,4.04078,13.3709,3.50936,18.0478,8.56635,1.38233,1.42935,7.45333,13.3674,11.2878,7.2066,2.50578,28.0421,7.19122
141,1.19307,13.2536,8.77359,9.32618,3.07819,8.40466,3.40976,12.9687,2.29394,21.1717,17.2995,0.79191,5.65814,7.91935,26.7281,14.9746,7.1175,1.61415,21.065,8.03323
142,3.1389,12.4001,16.7379,10.4393,3.93398,8.84907,5.15197,13.6208,3.61479,14.6739,10.801,1.4339,6.87336,7.74113,17.5761,18.2955,7.15365,1.51865,10.0105,7.60724
143,4.41098,15.365,14.9534,10.1579,4.75921,8.39776,4.46523,13.032,3.72355,15.3165,19.739,1.09771,7.03398,7.95648,12.5858,10.2861,7.64969,4.32668,16.5669,6.20727
144,5.37137,8.55441,9.68343,9.81423,3.18855,8.53364,1.5459,12.8476,3.34894,21.4725,12.4818,1.66469,5.87412,7.85842,17.1772,10.7162,7.69238,2.32196,10.8121,7.0787
145,2.84977,17.2095,9.20721,8.65886,4.33781,8.44162,2.30367,12.5928,2.69483,12.8328,11.4502,0.734742,6.16495,7.92233,21.5513,10.3966,9.21919,1.47707,11.309,4.45517
146,3.21129,8.32619,15.8875,8.96588,4.69613,8.83772,9.54215,13.6247,3.5247,12.8044,9.42729,1.70406,6.68462,5.19491,12.6632,11.2722,8.97796,2.8513,15.1855,7.21632
147,4.90806,11.5812,8.10481,10.1686,4.68283,9.2186,4.71144,12.6922,2.41956,12.065,15.7048,1.43059,7.27915,7.93184,18.0333,10.392,6.82332,0.878991,25.1663,7.26668
148,5.34447,18.6216,15.7264,9.70881,4.78028,8.7919,3.63391,12.3337,3.67597,12.4248,9.2427,1.08126,4.06545,7.5493,26.1944,18.1592,6.67791,1.55958,10.0039,7.52227
149,5.50658,18.7085,14.4926,10.5849,4.60514,8.49487,3.99401,13.1334,2.9517,13.3764,18.6625,3.76274,5.69114,7.81794,26.3947,13.9017,7.19124,2.6077,19.5983,5.37346
150,5.2165,10.8777,11.4678,9.64591,4.06842,9.08876,7.87533,12.6251,2.2794,20.6038,18.7241,1.19431,6.25825,5.89439,26.2476,15.4098,7.36897,2.07712,12.7561,7.47339
151,5.31101,14.2124,14.1851,9.06389,3.05853,8.83772,4.03429,13.0192,3.90859,14.2954,11.8486,1.60155,5.14997,6.68626,19.1122,18.7992,7.04329,2.87276,17.4944,6.70817
152,5.46493,15.6936,8.03298,10.5458,3.23502,8.5191,5.14272,12.6991,3.88044,21.6452,19.0829,1.28629,2.17004,5.72515,26.0958,18.8211,7.86663,3.16864,27.6868,8.00622
153,4.58274,8.88217,13.4049,9.36991,2.92688,8.36732,1.14897,12.5473,3.85297,12.0058,15.3512,1.63939,4.80556,6.25587,11.8251,13.1004,6.99679,2.37396,14.2616,6.92305
154,2.46549,18.9508,11.697,10.313,2.9124,8.55349,3.87646,13.5703,2.91471,21.0993,12.6525,0.854362,7.15094,5.15982,26.6223,15.5809,7.20055,2.77972,21.9355,8.30062
155,5.08811,8.43194,16.3471,8.51202,4.35707,8.7543,4.96722,12.7544,3.49038,12.7233,16.7318,1.6817,3.78232,4.88236,25.9519,12.4946,7.33486,2.16486,13.2234,8.34947
156,5.08014,16.0146,16.9514,9.93457,3.51383,8.10288,2.31898,13.8226,3.35993,20.2747,8.24505,1.31359,5.17314,7.86093,18.5535,9.97514,7.15964,2.21419,23.6227,7.60418
157,4.75287,12.8869,10.2797,10.505,2.76551,9.53639,5.41309,12.7464,3.77807,19.6844,8.20651,3.5846,7.03413,6.94988,23.2884,17.2601,7.2605,3.71343,12.27,7.4155
158,5.43737,8.85615,14.7162,10.2227,4.26599,8.925,1.21295,13.5806,3.63222,19.8447,11.0454,1.57708,5.72014,7.98115,20.9035,10.7002,8.17931,1.02116,26.0965,6.0565
159,2.17948,18.6238,7.87737,9.20273,4.92389,9.16444,3.36683,13.7131,2.54536,21.9247,14.7321,0.597762,4.90887,6.34717,23.3576,10.2774,9.16201,2.88522,20.6732,7.29884
160,4.91823,18.4695,7.86378,9.36854,4.84352,8.64483,3.59817,13.824,2.03509,23.473,14.2355,1.64879,5.80577,6.07635,11.0721,12.0403,7.12876,2.74855,28.9019,6.81467
161,5.54513,9.81595,16.7889,9.08436,4.55645,9.10413,5.32338,13.4139,3.80704,12.0291,18.7218,1.57506,5.51469,6.13453,26.5005,17.8598,7.68066,2.33987,11.2375,7.09729
162,4.77752,13.2059,10.4346,10.21,3.65792,8.30301,4.3223,12.3234,0.847137,19.3754,18.9269,0.687709,6.99755,7.14525,13.841,18.8604,8.49085,2.97592,27.369,6.28273
163,4.1434,15.9865,16.9697,10.1978,2.80521,9.37661,5.46989,12.7301,3.62803,21.4849,15.3401,1.40507,5.63321,7.74878,15.6151,15.7742,9.78128,1.13354,18.5369,6.8958
164,5.37065,9.21136,9.4145,10.2959,2.70548,9.27832,8.97161,12.8939,3.94577,16.7516,9.32453,1.72261,5.45565,7.62726,24.6259,10.7809,6.95552,2.15647,14.8389,6.66546
165,5.03252,10.2988,13.2202,10.049,4.92093,9.58363,5.72388,12.5969,4.01066,22.0784,8.72971,1.50049,5.43144,7.85203,20.4392,9.91086,7.64771,2.13426,16.2902,5.41553
166,5.4677,9.91103,8.87778,10.7936,3.83506,9.46383,5.62013,12.7344,3.59356,19.8418,17.7836,0.966949,6.02463,7.57604,18.2866,16.688,8.62721,2.40674,9.6913,7.26951
167,5.27764,14.7222,9.96733,8.97721,3.51301,8.61934,5.35809,12.7969,3.50399,19.4125,8.68003,1.1367,6.56488,7.73965,13.4661,19.2476,8.93406,1.98015,13.5245,6.22418
168,5.41124,15.385,17.432,10.1,4.68961,9.51315,5.52874,12.4339,3.38867,19.4832,18.5094,1.44579,3.31093,7.50583,11.1394,9.7528,8.33941,2.70976,26.2085,6.50988
169,5.32567,10.934,15.3724,9.02467,2.99882,9.21034,4.99755,12.7013,2.783,14.0133,10.2705,1.67567,5.88007,7.96284,11.3144,10.9898,6.59524,2.13191,17.0042,6.95825
170,4.94289,18.0203,11.0987,9.16228,4.93464,8.42396,4.11819,13.2202,3.24588,12.9021,11.902,3.29699,2.78381,7.76777,26.3277,17.9341,8.00083,2.90871,29.134,5.95732
171,1.0919,18.097,14.0001,9.23295,3.40962,8.77786,5.71643,13.104,1.84361,21.5872,8.39738,1.64042,2.38855,7.94712,17.6277,12.7608,10.4637,1.60686,11.0622,7.60331
172,1.31194,16.5534,16.7819,10.3165,4.50504,9.0032,2.72256,11.9484,3.92648,21.9035,8.52988,1.48363,3.48738,7.63545,26.5246,13.4372,7.02216,2.80813,18.2653,5.74718
173,3.21135,8.45119,17.6004,8.31966,4.88782,8.73925,4.73188,12.487,4.04164,12.2589,11.053,0.978055,5.40958,7.88419,13.3045,16.4292,6.96295,2.29697,9.69176,5.4921
174,5.47246,17.9007,9.15325,9.67549,4.18072,8.59828,3.41694,12.6752,3.983,14.6842,13.6682,0.626155,7.41844,4.71502,10.9517,19.193,7.30798,0.968615,14.4776,4.7402
175,5.46981,13.4639,9.72792,10.1967,4.13737,9.41694,4.30186,13.8103,3.75304,11.8725,18.3902,1.47,6.9876,7.43206,26.7214,17.3964,7.2304,1.74363,28.2307,8.07838
176,3.66865,9.50332,12.0325,8.89537,4.2344,9.50111,3.06413,13.6083,1.99192,17.5782,18.1711,1.7005,6.02526,7.86046,26.5002,15.1818,7.80744,2.22143,23.3994,7.43133
177,5.27473,9.23996,7.86871,9.05586,4.24843,8.31076,9.83455,12.646,3.92032,23.9345,17.0786,1.68368,6.32067,7.75818,26.0328,18.4933,10.4681,8.32089,21.3083,6.01779
178,1.5263,10.4584,10.7483,9.15673,3.31206,8.33923,5.67968,13.6681,3.31003,19.3155,11.5636,1.15239,6.93105,7.47462,12.1819,9.71493,7.14162,1.6858,13.6051,4.63128
179,5.35368,8.12868,15.5239,10.7948,2.65138,9.53909,8.18708,12.5538,1.36329,22.1969,12.729,1.39334,6.99709,7.31817,16.0759,10.9701,7.62764,2.61102,19.0302,8.38259
180,2.61894,18.1883,8.215,8.6727,4.86121,9.19241,5.40067,11.8362,3.43895,21.7456,19.6104,3.40041,6.38319,6.28598,14.2483,12.621,7.23557,3.09199,29.9539,6.96973
180,2.68265,18.0461,8.51212,10.1913,2.82478,9.04146,9.48376,12.1404,3.79994,21.4508,12.2676,1.61851,2.37933,6.11379,11.3928,19.0102,7.53734,2.61537,22.3431,8.85802
180,9.383,13.4952,8.69709,9.10545,4.65563,8.34098,4.56827,13.4391,2.33285,15.8728,13.1689,1.69411,1.34105,7.07598,25.7945,11.7879,6.54483,1.65263,9.78433,6.0144
180,1.74072,18.2266,16.1495,8.65362,3.6579,8.88864,5.58009,13.3224,3.60578,17.1747,14.5095,0.761471,6.99432,7.48633,26.4495,16.1728,9.6869,2.17727,24.5459,6.792
180,10.9114,8.32868,16.9496,8.4946,2.67559,9.45086,5.08841,12.7368,3.96982,16.2073,18.5303,4.03771,3.70302,6.55983,19.1998,14.5818,7.29204,2.13637,10.0924,7.24611
180,2.73327,14.3692,7.80291,9.98093,4.73839,9.28336,1.89559,12.0116,3.92476,19.3661,16.1193,4.24637,5.23274,7.95607,25.5304,12.1335,7.37113,2.89101,24.5319,8.17586
180,9.76069,14.792,7.89734,9.14356,4.9091,9.30458,4.12676,12.588,3.14184,13.3879,9.75925,1.37109,5.07828,7.84326,12.6155,9.5478,7.52033,3.10313,16.1337,7.96094
180,3.14245,15.1105,7.72398,10.8736,2.7442,9.36103,4.06587,12.684,3.86231,22.6312,9.64624,1.30695,6.29583,7.84596,27.1754,12.2882,9.82333,3.06646,10.296,5.0337
180,2.3028,8.5747,7.8042,11.2423,3.99761,8.66073,5.41311,12.3907,4.00203,11.6598,8.05644,1.22823,7.14633,7.68304,22.0198,10.1823,7.12176,1.75454,22.9276,6.48886
180,14.1258,11.237,15.3966,9.98177,4.4428,9.20831,3.66917,12.8246,2.90961,12.2706,9.23489,1.77657,7.12208,7.89673,17.6985,19.5339,7.15572,2.79986,9.26696,8.12525
180,7.81663,18.5357,8.2877,9.14978,3.99539,8.31045,7.96754,13.0596,0.849001,11.8884,19.4635,1.68586,5.55322,7.72012,10.8521,10.3068,7.20066,3.18234,9.83336,5.98522
180,7.80134,17.0697,14.3354,10.5849,4.87449,8.54339,1.3848,13.477,3.33699,12.7079,9.18576,1.50921,4.47176,7.98248,15.0183,14.3296,7.09738,2.31957,9.15378,5.70487
180,8.4335,12.5187,8.4407,9.85566,4.24407,8.55424,5.86331,12.4519,3.90985,15.3244,11.7351,0.673478,6.57785,7.81777,27.1488,19.5457,10.2529,3.22298,13.6889,8.75014
180,4.59723,17.8146,13.9644,9.85489,3.20775,8.53981,6.05366,12.6257,3.88852,19.0695,18.2378,1.6566,7.40419,5.30012,15.754,9.89069,10.2707,2.15752,10.8591,4.93708
180,2.92997,8.05585,14.8183,10.3935,4.52833,8.73899,4.07283,13.6846,3.09304,16.7564,18.7196,1.61298,5.2508,7.939,15.424,18.7009,7.39638,7.93077,16.9646,7.779
181,5.35166,17.473,16.1594,8.18461,2.7632,9.37136,5.95182,13.6434,2.52221,23.4422,11.5524,1.68751,6.93132,6.81448,26.7142,14.7036,9.16702,2.01282,15.7428,4.90651
182,4.10345,11.8866,12.5452,8.95933,3.46052,8.60372,6.0155,13.9334,3.8856,23.1076,8.99642,1.09774,5.80823,7.67282,17.0183,14.0799,6.74271,2.43645,10.6009,7.50406
183,5.20749,13.1095,8.14791,9.0248,4.86104,8.91165,5.60132,12.655,2.67744,19.8174,7.92612,0.723813,5.39683,7.87318,10.7846,13.3539,7.33612,2.61997,17.7333,7.4053
184,5.69372,17.702,12.1978,10.2363,3.69887,8.24413,5.93305,13.2731,3.74313,21.8807,18.0445,0.848843,7.09681,5.22289,13.1191,19.6361,7.07784,1.63455,19.2154,7.16262
185,5.36576,15.4087,12.6572,9.03396,4.39402,9.19337,3.04153,13.7479,3.59791,18.4266,10.497,1.45448,5.42188,7.80247,11.456,11.1317,7.12123,3.02817,30.9283,8.39181
186,5.67552,10.6503,18.1887,10.756,3.09606,9.28683,4.46602,12.5642,3.89308,20.7373,8.28682,0.616565,7.14417,5.46628,14.9847,13.7388,8.21883,3.07534,12.7709,7.36569
187,5.42353,8.53865,18.1719,9.6999,3.29583,8.74833,1.23477,12.84,2.09019,12.1433,18.545,1.70923,5.99264,6.07345,12.4823,11.5842,9.39189,1.75481,11.5868,6.62046
188,5.40521,12.48,7.63914,11.3758,3.02438,8.65456,5.84628,13.5516,3.9771,13.9598,13.9753,1.70842,6.61299,7.99731,10.1121,13.5106,7.23977,2.08553,29.4691,8.8768
189,3.85102,17.5777,18.6195,10.1657,4.741,8.53565,5.78019,13.5557,3.93958,21.9826,12.795,1.01891,1.54997,7.86152,19.0495,19.4486,8.69667,2.7033,25.5872,6.9698
190,5.58677,8.83692,10.6242,10.0695,4.98183,8.54573,5.84704,11.739,0.865249,11.6391,18.8111,1.51783,5.06329,7.5721,24.9736,9.50214,7.20464,2.54935,30.2743,8.21235
191,10.3916,11.6283,11.7761,8.99697,4.43445,9.1481,7.54589,12.2114,4.02879,20.293,13.7773,2.0737,6.33357,5.86004,26.8591,17.1617,7.95905,2.3911,20.0628,8.71025
192,5.34622,11.9312,14.4906,9.74566,4.16606,8.93933,5.06395,13.8559,3.96015,15.178,8.29052,1.41232,4.3465,7.72976,16.7304,13.4017,6.65859,2.2742,21.6135,5.88406
193,2.76872,18.2024,17.4586,8.72738,4.23647,9.05566,2.17377,13.4549,3.5088,21.934,12.2014,1.58909,7.40302,7.9371,18.2063,19.4025,6.98144,4.86833,25.0532,6.8192
194,5.09516,16.5156,10.3481,9.49893,4.59253,8.6215,6.12236,13.2554,3.40307,22.3798,16.2271,1.59501,5.94786,7.88178,10.0368,13.5363,7.79702,2.96071,27.5404,5.76674
195,4.62201,10.7218,11.3634,8.57298,3.91226,8.39969,2.63292,12.9575,3.04361,16.3546,15.8004,1.71776,6.58816,7.6638,26.0217,12.4512,7.37441,1.61384,11.6636,6.92563
196,5.4556,17.279,9.61125,10.3501,2.87929,8.42733,4.01605,14.027,3.99436,11.475,18.5648,0.618297,7.43647,7.74573,26.929,9.6723,6.8882,2.51026,9.28239,5.65215
197,5.6203,17.2278,17.7557,8.15881,5.07438,9.34041,4.24508,12.764,3.75846,11.6522,7.79524,1.4043,3.89019,4.55692,27.3796,9.28217,7.43636,2.38024,29.8066,6.22377
198,4.64164,14.0056,15.0379,7.90786,4.70056,8.84741,6.04437,12.6915,3.6638,12.7835,18.0504,1.5514,5.28601,4.835,23.2439,15.6594,7.35228,4.43394,28.4104,4.50292
199,4.89454,18.606,7.76251,8.76266,4.88655,8.79895,3.9937,12.8057,2.81747,22.0105,13.4624,1.75031,5.65855,7.02387,26.0429,13.7319,9.4545,1.67907,27.3235,4.6831
200,5.79445,15.8681,9.22402,9.27726,5.03202,9.19661,9.66292,13.076,3.86087,21.504,19.5881,1.18186,5.72774,7.78356,13.5604,19.6518,7.69148,3.38625,15.104,5.58195
201,5.34654,13.9676,10.0577,8.90221,3.85171,9.45629,4.79602,12.4351,3.95564,11.8753,14.1095,3.1342,6.87307,7.26148,14.0164,18.2422,10.3525,3.32625,8.8494,8.06294
202,5.35648,17.7396,13.2868,10.3675,4.32772,9.04428,6.11875,12.6716,3.86503,13.8221,12.0366,1.25379,5.73607,7.49434,20.4974,9.73474,8.41054,3.01272,12.1505,6.14125
203,5.76425,8.11187,9.19595,11.7059,4.15569,8.93362,5.28828,12.0305,3.95422,22.0196,15.2383,0.998982,7.52696,4.77891,26.6576,19.646,7.05152,3.39773,23.8142,4.88476
204,5.38686,8.26047,7.31655,8.97871,4.77331,9.231,6.17277,13.3822,3.90254,11.2573,10.2744,3.26685,6.79091,7.69108,28.1497,18.8175,7.03344,2.36095,15.7739,6.72386
205,4.37322,16.6916,19.1849,9.12206,2.77814,8.78849,4.32794,13.4732,3.91452,19.5402,10.0623,0.618755,5.58551,7.90718,17.9296,19.8794,7.42414,3.40223,28.5068,9.19561
206,5.56462,17.2623,7.78414,10.3425,5.12322,8.83881,3.21365,13.1818,3.47863,11.6192,10.965,1.77585,2.17437,5.55604,19.7658,19.8406,6.6098,3.28915,31.3021,5.13582
207,10.667,17.069,15.9695,11.555,2.55391,8.20915,5.82796,13.1624,3.95563,18.3085,18.3641,1.7384,7.70399,7.69881,27.6298,14.381,7.82145,1.94853,8.81668,5.78663
208,1.4131,17.1395,18.5121,9.2816,2.88185,9.26272,6.20712,13.7424,4.31685,13.9514,8.99228,1.37332,7.4636,7.52031,13.5648,11.1751,7.21795,2.86768,31.9127,7.42776
209,1.8074,12.9931,11.3375,10.1924,5.09817,8.37134,5.78835,12.8906,3.32241,20.0091,8.28677,1.76905,4.35794,5.90176,22.3877,10.3342,7.155,7.11495,19.7108,7.68603
210,4.25895,9.88062,7.4178,10.6322,4.87767,8.54495,4.31543,12.7759,4.01065,24.5918,14.6645,3.61862,7.30743,6.04886,23.4583,10.2035,6.83415,3.19473,9.65798,6.98104
211,1.89073,18.0156,17.14,7.92883,4.23848,9.10307,8.03578,13.6941,3.97055,19.0066,11.8719,1.7521,1.80099,7.76297,11.042,19.2828,7.45214,1.34789,12.065,5.31772
212,3.47215,14.4701,7.94342,8.19205,3.38051,9.08965,6.28111,12.7947,4.01017,14.8454,18.6753,1.29299,5.63245,7.96411,11.7727,17.6985,6.73117,2.39397,15.2344,9.40469
213,5.47887,8.67003,7.6807,9.69531,4.98758,8.39321,5.05867,13.2551,3.5848,12.2263,17.9905,0.721238,2.05877,7.62303,26.2499,9.37526,9.36164,1.82322,21.0446,7.72939
214,5.45327,14.6839,17.3632,8.08194,4.47566,9.20402,5.66799,12.6937,0.948047,19.5601,18.0133,1.96771,6.76073,7.54426,23.9045,13.1881,10.1385,2.21388,9.98183,5.84404
215,5.51897,17.1048,8.87221,8.86026,4.85791,9.41509,1.25706,12.4828,3.03705,22.7414,7.79094,1.6842,3.14569,7.71851,10.6912,10.6189,7.62279,3.40358,31.0615,7.29128
216,2.14608,8.3179,19.2885,9.28246,2.58467,8.92892,6.43432,12.7463,3.92823,22.4992,9.41232,1.4585,6.21015,3.96968,10.9572,15.2433,7.41954,1.83891,19.3949,8.27674
217,3.73697,8.15628,18.2511,11.1886,4.74893,8.34215,4.64155,12.9682,3.37872,22.7427,13.3087,1.77123,7.52712,7.82139,18.4531,17.1144,7.13183,6.69973,11.0342,7.30022
218,2.42783,16.8224,17.0406,11.4254,3.50598,8.92302,3.58602,13.5732,4.00527,22.2004,10.126,1.76702,5.63181,7.65307,25.5464,15.1756,7.55597,2.12254,25.8439,7.20999
219,5.29305,17.3871,8.06083,11.7323,2.43319,8.89247,4.12679,13.3775,2.37158,22.4696,18.0808,1.57083,5.03019,7.46165,28.2891,9.17848,10.058,2.81328,22.3838,6.68519
220,5.00667,16.9997,8.34725,10.0006,4.99938,8.83873,6.32959,12.9224,1.90461,23.2179,16.8082,1.70891,6.37909,7.37705,9.33632,9.10666,7.03704,2.94631,24.0332,8.78971
221,5.42072,9.84265,7.38885,7.18608,4.61799,8.63055,1.94127,12.2546,3.77002,11.3168,18.2093,0.950349,5.90681,3.64222,12.9035,17.8523,7.61506,2.61319,26.5948,5.91829
222,5.94309,15.905,13.6759,7.35796,3.73669,8.3259,10.9142,13.3496,2.262,22.1086,7.98511,0.874893,7.1619,7.8735,10.4076,18.4196,7.90332,2.0176,14.1288,8.33743
223,5.32791,17.5436,11.8536,9.96945,2.46013,8.75004,6.56365,13.3818,1.10303,22.4638,15.102,1.53314,7.84894,7.15233,9.70371,10.7521,7.24072,2.1041,9.30441,8.21088
224,5.56612,16.9326,16.7171,6.96013,4.30608,9.2163,6.62821,12.9932,3.2339,17.2781,17.9161,1.4671,7.76292,7.54114,19.0129,19.655,8.56238,3.58291,18.611,9.34903
225,5.41384,8.07017,7.60773,9.03276,4.2585,8.39076,6.18123,12.8595,2.89304,21.4743,19.7091,3.04117,5.77074,6.7301,13.2423,9.91685,7.00073,2.29993,20.6032,6.50265
226,5.84811,17.1588,9.04034,9.21441,3.49923,8.27901,5.92779,12.6639,4.02193,14.7455,8.57523,1.6336,3.78736,7.90483,15.2526,8.94145,9.11615,6.4542,29.0769,8.80474
227,11.0112,11.2101,7.62064,10.0535,2.70816,8.58402,6.44071,13.7963,4.03387,11.6005,17.1057,0.701528,5.93147,7.77293,11.5055,13.1616,8.09922,2.09469,8.7462,5.56006
228,0.896293,10.2362,19.5006,11.7735,5.11831,9.24756,4.06601,13.9299,3.81522,22.1205,7.86337,1.79735,7.37447,5.93399,19.2062,16.2501,7.06316,1.86499,13.2875,5.08787
228,1.49645,13.3874,18.5947,8.33451,2.84045,8.58255,8.35942,13.2064,1.40258,22.0968,8.72547,1.58074,6.62486,7.44886,24.5877,19.7417,9.62825,3.25527,10.4336,8.34493
228,1.62903,8.31693,8.74148,10.041,2.58018,8.80284,6.46161,13.3791,3.97522,11.9023,8.23523,1.76006,1.57912,7.63611,17.3304,20.4379,9.62198,2.10244,11.3205,6.97174
228,1.64235,18.5908,13.168,9.54079,2.56614,9.15185,6.51259,13.8617,4.0104,20.0903,18.807,1.42158,5.28225,6.95655,18.7778,12.3334,6.88058,2.13985,16.6323,7.35547
228,1.35273,17.5837,15.5863,7.10906,2.61075,8.92186,2.67735,12.6734,3.98629,22.077,11.4619,1.36794,6.0472,7.99545,25.4024,10.9277,7.2277,2.34037,30.3184,6.4802
228,1.72416,8.12512,9.81995,11.8119,3.0777,8.65169,6.54042,12.8814,3.48429,11.2524,10.8226,1.78476,5.63356,8.00931,9.75246,20.469,6.43439,2.49448,8.72512,8.40784
228,1.23192,14.9736,19.936,10.0859,4.48667,9.1139,4.5587,12.0871,3.66754,10.9292,8.72558,3.40964,6.44906,7.71083,29.5838,20.1988,10.2402,4.35082,33.0687,7.37118
228,8.54776,11.1465,9.84898,11.5666,3.26965,8.45764,6.75195,14.0974,4.03,11.3214,10.4922,0.708278,5.17792,6.66551,26.9221,10.1252,7.09706,3.46928,31.7829,2.04156
228,1.28044,9.01574,7.19114,10.159,4.07571,9.12854,3.82796,13.0714,3.94744,24.8942,18.2053,0.61425,7.35136,5.72984,27.0778,19.9305,9.00465,6.34821,25.0686,9.92612
228,6.09026,16.7196,12.1327,11.6495,5.14215,9.43685,7.27479,13.0929,3.89667,11.8664,11.2105,1.76736,5.61982,7.37635,29.8611,16.6665,8.08375,2.41107,17.0319,2.66481
228,13.4532,9.24225,15.3705,10.4009,3.88508,9.38188,2.29248,12.7644,4.08014,22.4172,12.3823,1.76856,8.84205,7.59287,13.9761,11.9778,6.8624,3.27608,12.9845,15.5852
228,1.24266,8.57688,8.60211,9.13126,4.56169,9.21399,6.71455,13.3491,4.04595,14.3615,18.8704,1.13495,6.0657,7.41318,18.1022,15.7488,7.37972,2.09143,17.1836,5.59372
228,1.0532,16.853,7.18992,10.1637,4.89307,8.83494,8.04283,12.9271,4.05677,15.9781,12.3426,0.525046,7.88253,7.78351,23.7593,20.2896,8.37748,3.68943,31.2607,31.4901
228,6.50615,12.5812,14.7062,11.4171,3.8019,8.97617,4.19691,14.0159,3.08909,22.3284,7.42651,1.34093,6.20412,6.39452,27.608,19.1816,9.73897,7.00517,16.2862,4.57952
228,11.1116,12.6358,7.56493,11.6912,4.41117,9.21515,6.11781,13.0812,2.83315,22.5132,7.53947,1.17668,4.22704,7.26939,28.2184,9.95474,7.78862,2.56193,14.5433,8.65516
